Name,Class,Movement,HP,ATK,SPD,DEF,RES,Total,Tier
Donnel: Village Hero,Blue Lance,Infantry,43,35,29,32,23,162,3
Dorcas: Serene Warrior,Green Axe,Infantry,45,35,23,35,24,162,1
Draug: Gentle Giant,Red Sword,Armored,50,30,32,39,18,169,2
Effie: Army of One,Blue Lance,Armored,50,40,22,33,23,168,1
Eirika: Anamnesis Lady,Red Tome,Cavalry,36,31,35,20,22,144,2
Eirika: Restoration Lady,Red Sword,Infantry,42,26,35,26,28,157,3
Eldigan: Lionheart,Red Sword,Cavalry,45,32,24,34,19,154,2
Elincia: Lost Princess,Red Sword,Flying,35,34,36,24,27,156,1
Elise: Budding Flower,Colorless Staff,Cavalry,30,32,32,19,32,145,1
Elise: Tropical Flower,Green Tome,Infantry,34,36,34,18,25,147,3
Eliwood: Devoted Love,Blue Lance,Armored,47,38,32,29,29,175,2
Eliwood: Knight of Lycia,Red Sword,Cavalry,39,31,30,23,32,155,3
Ephraim: Legendary Lord,Blue Lance,Cavalry,43,36,27,33,18,157,2
Ephraim: Restoration Lord,Blue Lance,Infantry,45,35,25,32,20,157,1
Est: Junior Whitewing,Blue Lance,Flying,36,35,30,24,32,157,3
Fae: Divine Dragon,Green Breath,Infantry,46,33,28,25,30,162,1
Faye: Devoted Heart,Colorless Bow,Infantry,42,30,25,26,31,154,3
Felicia: Maid Mayhem,Colorless Dagger,Infantry,34,23,37,18,35,147,3
Finn: Lance of Legend,Blue Lance,Cavalry,40,34,33,32,18,157,4
Fir: Sword Student,Red Sword,Infantry,41,25,36,24,31,157,3
Fjorm: Princess of Ice,Blue Lance,Infantry,39,30,31,30,34,164,3
Florina: Lovely Flier,Blue Lance,Flying,42,29,27,25,34,157,5
Frederick: Horizon Watcher,Colorless Dagger,Infantry,40,32,31,28,18,149,4
Frederick: Polite Knight,Green Axe,Cavalry,43,35,25,36,14,153,3
Gaius: Candy Stealer,Colorless Dagger,Infantry,42,29,36,22,19,148,4
Gaius: Thief Exposed,Colorless Bow,Infantry,34,30,37,19,28,148,3
Genny: Endearing Ally,Colorless Staff,Infantry,32,35,25,21,34,147,3
Gerome: Masked Rider,Green Axe,Flying,45,38,25,34,19,161,3
Gordin: Altean Archer,Colorless Bow,Infantry,43,31,25,32,17,148,4
Gray: Wry Comrade,Red Sword,Infantry,43,35,32,30,22,162,3
Gunnthrá: Voice of Dreams,Green Tome,Cavalry,37,31,33,19,25,145,2
Gunter: Inveterate Soldier,Green Axe,Cavalry,43,32,24,33,18,150,6
Gwendolyn: Adorable Knight,Blue Lance,Armored,49,30,24,38,28,169,2
Hana: Focused Samurai,Red Sword,Infantry,37,35,36,23,26,157,3
Hardin: Dark Emperor,Blue Lance,Armored,45,34,28,36,32,175,0
Hawkeye: Desert Guardian,Green Axe,Infantry,45,33,22,28,30,158,4
Hector: General of Ostia,Green Axe,Armored,52,36,24,37,19,168,0
Hector: Just Here to Fight,Green Axe,Armored,50,38,21,40,24,173,0
Henry: Happy Vampire,Green Tome,Armored,36,33,34,26,36,165,2
Henry: Twisted Mind,Red Tome,Infantry,45,23,22,32,25,147,5
Hinata: Wild Samurai,Red Sword,Infantry,47,32,24,36,18,157,3
Hinoka: Blue Sky Warrior,Colorless Bow,Flying,37,32,35,17,29,150,1
Hinoka: Warrior Princess,Blue Lance,Flying,41,35,32,25,24,157,2
Ike: Brave Mercenary,Green Axe,Infantry,43,36,28,35,20,162,1
Ike: Vanguard Legend,Red Sword,Infantry,41,36,30,35,21,163,1
Ike: Young Mercenary,Red Sword,Infantry,42,35,31,32,18,158,2
Inigo: Indigo Dancer,Green Tome,Infantry,37,28,33,22,20,140,2
Innes: Regal Strategician,Colorless Bow,Infantry,35,33,34,14,31,147,2
Ishtar: Thunder Goddess,Blue Tome,Infantry,38,34,36,17,26,151,1
Jaffar: Angel of Death,Colorless Dagger,Infantry,41,26,33,25,22,147,5
Jagen: Veteran Knight,Blue Lance,Cavalry,37,27,24,25,35,148,6
Jakob: Devoted Monster,Colorless Bow,Armored,42,35,23,33,32,165,0
Jakob: Devoted Servant,Colorless Dagger,Infantry,39,29,31,25,24,148,6
Jeorge: Perfect Shot,Colorless Bow,Infantry,37,32,32,24,22,147,3
Joshua: Tempest King,Red Sword,Infantry,40,31,35,30,28,164,4
Julia: Naga's Blood,Green Tome,Infantry,38,35,26,17,32,148,3
Julius: Scion of Darkness,Red Tome,Infantry,38,35,27,16,35,151,3
Kagero: Honorable Ninja,Colorless Dagger,Infantry,31,35,32,22,28,148,3
Kagero: Spring Ninja,Colorless Dagger,Flying,36,35,34,18,27,150,2
Kana: Dragon Princess,Green Breath,Infantry,40,30,34,33,26,163,1
Kana: Dragon Spawn,Blue Breath,Infantry,40,31,33,31,29,164,1
Karel: Sword Demon,Red Sword,Infantry,47,30,35,25,20,157,2
Katarina: Wayward One,Red Tome,Infantry,34,32,34,15,32,147,3
Kaze: Easygoing Ninja,Colorless Dagger,Infantry,34,30,36,17,34,151,4
Klein: Silver Nobleman,Colorless Bow,Infantry,40,31,33,20,24,148,3
L'Arachel: Princess of Light,Blue Tome,Cavalry,33,33,31,17,31,145,3
Lachesis: Lionheart's Sister,Colorless Staff,Infantry,39,32,25,22,30,148,4
Laslow: Dancing Duelist,Red Sword,Infantry,44,35,26,30,22,157,4
Legion: Masked Maniac,Green Axe,Infantry,46,36,35,22,18,157,4
Leif: Prince of Leonster,Red Sword,Infantry,40,32,38,30,23,163,2
Lene: Yearning Dancer,Red Sword,Infantry,35,28,35,23,28,149,2
Leo: Seashore's Prince,Red Tome,Infantry,37,32,27,16,35,147,5
Leo: Sorcerous Prince,Red Tome,Cavalry,39,29,22,25,30,145,4
Leon: True of Heart,Colorless Bow,Infantry,39,34,30,30,15,148,3
Lilina: Blush of Youth,Green Tome,Cavalry,34,35,30,20,26,145,3
Lilina: Delightful Noble,Red Tome,Infantry,35,37,25,19,31,147,2
Linde: Light Mage,Blue Tome,Infantry,35,35,36,14,27,147,2
Lissa: Pure Joy,Green Axe,Armored,43,33,30,35,34,175,1
Lissa: Sprightly Cleric,Colorless Staff,Infantry,39,26,25,28,30,148,6
Lloyd: White Wolf,Red Sword,Infantry,41,32,35,20,30,158,4
Lon'qu: Solitary Blade,Red Sword,Infantry,45,29,39,22,22,157,4
Lucina: Brave Princess,Blue Lance,Infantry,41,34,36,27,19,157,2
Lucina: Future Witness,Red Sword,Infantry,43,34,36,25,19,157,1
Lucina: Spring Exalt,Blue Tome,Infantry,35,29,36,22,25,147,3
Lucius: The Light,Colorless Staff,Infantry,37,32,30,13,35,147,3
Lukas: Sharp Soldier,Blue Lance,Infantry,45,35,22,38,17,157,3
Luke: Rowdy Squire,Red Sword,Cavalry,43,34,28,30,20,155,5
Lute: Prodigy,Blue Tome,Infantry,33,36,32,16,34,151,2
Lyn: Brave Lady,Colorless Bow,Cavalry,35,33,35,18,28,149,0
Lyn: Bride of the Plains,Colorless Staff,Infantry,39,28,34,23,24,148,4
Lyn: Lady of the Plains,Red Sword,Infantry,37,28,37,26,29,157,3
Lyn: Lady of the Wind,Green Bow,Infantry,36,31,36,21,27,151,3
Lyn: Wind's Embrace,Blue Tome,Armored,37,31,36,27,34,165,2
Lyon: Shadow Prince,Red Tome,Infantry,41,34,21,26,30,152,3
Mae: Bundle of Energy,Blue Tome,Infantry,35,36,31,16,30,148,3
Maria: Minerva's Sister,Colorless Staff,Infantry,36,27,34,19,32,148,3
Marisa: Crimson Flash,Red Sword,Infantry,46,30,36,30,21,163,4
Marth: Altean Prince,Red Sword,Infantry,41,31,34,29,23,158,2
Marth: Enigmatic Blade,Red Sword,Infantry,43,34,36,25,19,157,2
Mathilda: Legendary Knight,Blue Lance,Cavalry,35,29,32,24,34,154,5
Matthew: Faithful Spy,Colorless Dagger,Infantry,41,25,34,30,18,148,6
Merric: Wind Mage,Green Tome,Infantry,43,26,32,28,19,148,4
Mia: Lady of Blades,Red Sword,Infantry,38,32,40,28,25,163,1
Micaiah: Priestess of Dawn,Blue Tome,Infantry,35,35,28,18,35,151,2
Michalis: Ambitious King,Green Axe,Flying,43,34,26,35,19,157,3
Minerva: Red Dragoon,Green Axe,Flying,40,31,33,32,22,158,2
Mist: Helpful Sister,Colorless Staff,Infantry,39,27,28,20,34,148,6
Morgan: Lad from Afar,Red Tome,Infantry,37,33,34,20,26,150,3
Morgan: Lass from Afar,Blue Tome,Flying,37,34,30,16,33,150,3
Myrrh: Great Dragon,Green Breath,Flying,42,33,25,36,31,167,0
Nanna: Nordion Princess,Colorless Staff,Cavalry,36,27,34,21,26,144,2
Narcian: Wyvern General,Green Axe,Flying,42,29,29,32,26,158,5
Navarre: Scarlet Sword,Red Sword,Infantry,42,31,37,23,24,157,5
Nephenee: Fierce Halberdier,Blue Lance,Infantry,37,31,35,34,20,157,3
Niles: Cruel to Be Kind,Colorless Bow,Infantry,37,25,34,17,34,147,4
Ninian: Oracle of Destiny,Blue Breath,Infantry,42,24,33,23,27,149,2
Nino: Pious Mage,Green Tome,Infantry,33,33,36,19,26,147,3
Nowi: Eternal Witch,Red Tome,Flying,34,34,32,20,27,147,2
Nowi: Eternal Youth,Blue Breath,Infantry,45,34,27,30,27,163,0
Oboro: Fierce Fighter,Blue Lance,Infantry,40,32,26,35,24,157,4
Odin: Potent Force,Blue Tome,Infantry,43,22,32,25,25,147,6
Ogma: Loyal Blade,Red Sword,Infantry,47,35,34,28,13,157,3
Oliver: Admirer of Beauty,Blue Tome,Infantry,42,32,20,23,34,151,5
Olivia: Blushing Beauty,Red Sword,Infantry,36,28,33,27,26,150,2
Olivia: Festival Dancer,Colorless Dagger,Infantry,34,28,34,16,28,140,2
Olwen: Blue Mage Knight,Blue Tome,Cavalry,34,26,34,20,30,144,3
Olwen: Righteous Knight,Green Tome,Cavalry,34,30,35,19,27,145,2
Oscar: Agile Horseman,Blue Lance,Cavalry,40,33,34,26,21,154,3
Palla: Eldest Whitewing,Red Sword,Flying,42,31,31,28,26,158,4
Peri: Playful Slayer,Blue Lance,Cavalry,35,33,33,23,30,154,3
Priscilla: Delicate Princess,Colorless Staff,Cavalry,36,29,29,19,32,145,2
Raigh: Dark Child,Red Tome,Infantry,36,32,29,22,29,148,5
Raven: Peerless Fighter,Green Axe,Infantry,41,34,35,25,22,157,2
Rebecca: Wildflower,Colorless Bow,Infantry,37,29,34,21,27,148,5
Reinhardt: Thunder's Fist,Blue Tome,Cavalry,38,32,23,27,25,145,1
Reinhardt: Thunder's Sword,Red Sword,Cavalry,40,35,23,31,28,157,1
Rhajat: Black Magician,Green Tome,Infantry,36,35,34,21,24,150,3
Robin: Fell Reincarnation,Green Breath,Armored,48,40,24,35,27,174,0
Robin: Fell Vessel,Colorless Breath,Flying,40,32,35,30,25,162,2
Robin: Festive Tactician,Blue Lance,Armored,45,35,34,35,25,174,1
Robin: High Deliverer,Blue Tome,Infantry,40,29,29,29,22,149,4
Robin: Mystery Tactician,Green Tome,Infantry,40,29,29,29,22,149,4
Robin: Seaside Tactician,Blue Lance,Infantry,35,32,34,28,29,158,3
Roderick: Steady Squire,Blue Lance,Cavalry,40,31,34,25,24,154,4
Roy: Brave Lion,Red Sword,Cavalry,38,32,34,26,24,154,2
Roy: Young Lion,Red Sword,Infantry,44,30,31,25,28,158,3
Roy: Youthful Gifts,Colorless Bow,Cavalry,34,35,19,27,30,145,2
Ryoma: Peerless Samurai,Red Sword,Infantry,41,34,35,27,21,158,2
Saber: Driven Mercenary,Red Sword,Infantry,40,31,33,32,22,158,4
Saias: Bishop of Flame,Blue Tome,Infantry,36,33,30,18,34,151,3
Saizo: Angry Ninja,Colorless Dagger,Infantry,36,29,34,33,16,148,4
Sakura: Gentle Nekomata,Colorless Dagger,Infantry,33,32,34,14,34,147,3
Sakura: Loving Priestess,Colorless Staff,Infantry,36,28,30,24,30,148,5
Sanaki: Begnion's Apostle,Red Tome,Infantry,33,37,26,17,34,147,2
Selena: Cutting Wit,Red Sword,Infantry,37,25,35,32,28,157,4
Seliph: Heir of Light,Red Sword,Infantry,47,34,24,30,22,157,4
Serra: Outspoken Cleric,Colorless Staff,Infantry,33,30,31,21,33,148,3
Seth: Silver Knight,Red Sword,Cavalry,37,32,31,32,22,154,4
Setsuna: Absent Archer,Colorless Bow,Infantry,37,28,37,22,28,147,4
Shanna: Sprightly Flier,Blue Lance,Flying,39,30,35,25,29,158,4
Sharena: Princess of Askr,Blue Lance,Infantry,43,32,32,29,22,158,4
Sharena: Spring Princess,Green Tome,Infantry,37,32,36,16,30,151,2
Sheena: Princess of Gra,Green Axe,Armored,45,30,25,36,33,169,2
Shigure: Dark Sky Singer,Blue Tome,Infantry,34,31,29,21,24,139,2
Shigure: Uplifting Artist,Blue Lance,Flying,40,33,37,27,25,162,1
Shiro: Raw Talent,Blue Lance,Infantry,41,35,30,35,22,163,3
Siegbert: Future King,Red Sword,Cavalry,41,34,35,31,16,157,2
Sigurd: Holy Knight,Red Sword,Cavalry,41,35,32,34,17,159,1
Soleil: Adorable Adorer,Red Sword,Infantry,37,38,35,28,24,162,1
Sonya: Vengeful Mage,Green Tome,Infantry,36,33,31,15,32,147,3
Sophia: Nabata Prophet,Red Tome,Infantry,40,33,19,28,29,149,3
Soren: Shrewd Strategist,Green Tome,Infantry,36,33,33,17,29,148,3
Sothe: Zephyr,Colorless Dagger,Infantry,39,36,33,22,21,151,3
Stahl: Viridian Knight,Red Sword,Cavalry,45,31,26,30,22,154,5
Subaki: Perfect Expert,Blue Lance,Flying,40,25,35,35,22,157,4
Sully: Crimson Knight,Blue Lance,Cavalry,42,26,34,24,28,154,6
Tailtiu: Thunder Noble,Blue Tome,Infantry,39,32,35,17,25,148,3
Takumi: Empty Vessel,Colorless Bow,Infantry,37,31,34,25,24,151,4
Takumi: Prince of Soup,Colorless Dagger,Infantry,40,34,34,17,27,152,3
Takumi: Wild Card,Colorless Bow,Infantry,40,32,33,25,18,148,3
Tana: Winged Princess,Blue Lance,Flying,36,34,36,25,25,156,1
"Tharja: ""Normal Girl""",Red Tome,Armored,43,34,18,34,36,165,1
Tharja: Dark Shadow,Red Tome,Infantry,39,32,34,23,20,148,3
Tiki: Dragon Scion,Red Breath,Infantry,41,31,30,32,29,163,1
Tiki: Naga's Voice,Red Breath,Infantry,40,35,23,35,24,157,1
Tiki: Summering Scion,Green Axe,Infantry,35,36,30,32,24,157,3
Titania: Mighty Mercenary,Green Axe,Cavalry,37,28,34,25,30,154,4
Tobin: The Clueless One,Red Sword,Infantry,46,31,27,33,26,163,5
Ursula: Blue Crow,Blue Tome,Cavalry,35,29,32,19,30,145,4
Valter: Dark Moonstone,Blue Lance,Flying,42,32,31,34,19,158,3
Virion: Elite Archer,Colorless Bow,Infantry,46,31,31,26,13,147,3
Wrys: Kindly Priest,Colorless Staff,Infantry,42,24,23,22,36,147,5
Xander: Paragon Knight,Red Sword,Cavalry,44,32,24,37,17,154,3
Xander: Spring Prince,Blue Lance,Cavalry,40,25,28,35,26,154,6
Xander: Student Swimmer,Green Axe,Infantry,43,32,30,36,16,157,3
Zelgius: Jet-Black General,Red Sword,Armored,46,36,33,38,21,174,0
Zephiel: The Liberator,Red Sword,Armored,55,35,16,38,24,168,2
